1/2-SBSRNA4 	 0
A1BG 	 0
A1BG-AS1 	 0
A1CF 	 0
A2LD1 	 0
A2M 	 0
A2ML1 	 0
A2MP1 	 0
A4GALT 	 0
A4GNT 	 0
AA06 	 0
AAA1 	 0
AAAS 	 24
AACS 	 0
AACSP1 	 0
AADAC 	 0
AADACL2 	 0
AADACL3 	 0
AADACL4 	 0
AADAT 	 2
AAGAB 	 189
AAK1 	 336
AAMP 	 74
AANAT 	 0
AARS 	 139
AARS2 	 0
AARSD1 	 359
AASDH 	 20
AASDHPPT 	 191
AASS 	 32
AATF 	 0
AATK 	 0
AATK-AS1 	 0
ABAT 	 757
ABCA1 	 516
ABCA10 	 22
ABCA11P 	 0
ABCA12 	 0
ABCA13 	 0
ABCA17P 	 0
ABCA2 	 0
ABCA3 	 0
ABCA4 	 0
ABCA5 	 600
ABCA6 	 0
ABCA7 	 0
ABCA8 	 0
ABCA9 	 0
ABCB1 	 0
ABCB10 	 0
ABCB11 	 0
ABCB4 	 0
ABCB5 	 3
ABCB6 	 1
ABCB7 	 0
ABCB8 	 268
ABCB9 	 0
ABCC1 	 0
ABCC10 	 0
ABCC11 	 0
ABCC12 	 0
ABCC13 	 1
ABCC2 	 1
ABCC3 	 0
ABCC4 	 0
ABCC5 	 2
ABCC6 	 0
ABCC6P1 	 0
ABCC6P2 	 0
ABCC8 	 377
ABCC9 	 0
ABCD1 	 1
ABCD2 	 262
ABCD3 	 480
ABCD4 	 0
ABCE1 	 66
ABCF1 	 0
ABCF2 	 0
ABCF3 	 0
ABCG1 	 0
ABCG2 	 0
ABCG4 	 0
ABCG5 	 0
ABCG8 	 0
ABHD1 	 0
ABHD10 	 0
ABHD11 	 0
ABHD11-AS1 	 0
ABHD12 	 20
ABHD12B 	 8
ABHD13 	 211
ABHD14A 	 88
ABHD14A-ACY1 	 0
ABHD14B 	 0
ABHD15 	 0
ABHD16A 	 0
ABHD16B 	 0
ABHD2 	 4
ABHD3 	 0
ABHD4 	 0
ABHD5 	 5
ABHD6 	 1
ABHD8 	 0
ABI1 	 346
ABI2 	 562
ABI3 	 0
ABI3BP 	 0
ABL1 	 0
ABL2 	 2
ABLIM1 	 176
ABLIM2 	 0
ABLIM3 	 0
ABO 	 0
ABP1 	 0
ABR 	 230
ABRA 	 0
ABT1 	 208
ABTB1 	 0
ABTB2 	 0
ACAA1 	 16
ACAA2 	 12
ACACA 	 456
ACACB 	 0
ACAD10 	 17
ACAD11 	 5
ACAD8 	 0
ACAD9 	 2
ACADL 	 0
ACADM 	 7
ACADS 	 0
ACADSB 	 520
ACADVL 	 25
ACAN 	 0
ACAP1 	 0
ACAP2 	 70
ACAP3 	 4
ACAT1 	 9
ACAT2 	 0
ACBD3 	 0
ACBD4 	 0
ACBD5 	 84
ACBD6 	 0
ACBD7 	 3
ACCN1 	 0
ACCN2 	 0
ACCN3 	 0
ACCN4 	 0
ACCN5 	 0
ACCS 	 0
ACCSL 	 0
ACD 	 0
ACE 	 0
ACE2 	 0
ACER1 	 0
ACER2 	 0
ACER3 	 455
ACHE 	 0
ACIN1 	 80
ACLY 	 2
ACMSD 	 0
ACN9 	 29
ACO1 	 0
ACO2 	 0
ACOT1 	 0
ACOT11 	 0
ACOT12 	 0
ACOT13 	 0
ACOT2 	 0
ACOT4 	 0
ACOT6 	 0
ACOT7 	 117
ACOT8 	 0
ACOT9 	 0
