1/2-SBSRNA4 	 0
A1BG 	 0
A1BG-AS1 	 0
A1CF 	 0
A2LD1 	 0
A2M 	 0
A2ML1 	 0
A2MP1 	 0
A4GALT 	 0
A4GNT 	 0
AA06 	 0
AAA1 	 0
AAAS 	 0
AACS 	 0
AACSP1 	 0
AADAC 	 0
AADACL2 	 0
AADACL3 	 0
AADACL4 	 0
AADAT 	 0
AAGAB 	 0
AAK1 	 190
AAMP 	 14
AANAT 	 0
AARS 	 75
AARS2 	 0
AARSD1 	 0
AASDH 	 26
AASDHPPT 	 168
AASS 	 1
AATF 	 0
AATK 	 1
AATK-AS1 	 0
ABAT 	 585
ABCA1 	 985
ABCA10 	 0
ABCA11P 	 2
ABCA12 	 0
ABCA13 	 0
ABCA17P 	 0
ABCA2 	 0
ABCA3 	 11
ABCA4 	 0
ABCA5 	 37
ABCA6 	 50
ABCA7 	 0
ABCA8 	 0
ABCA9 	 0
ABCB1 	 0
ABCB10 	 0
ABCB11 	 0
ABCB4 	 0
ABCB5 	 0
ABCB6 	 0
ABCB7 	 57
ABCB8 	 0
ABCB9 	 0
ABCC1 	 0
ABCC10 	 166
ABCC11 	 0
ABCC12 	 0
ABCC13 	 0
ABCC2 	 0
ABCC3 	 0
ABCC4 	 0
ABCC5 	 290
ABCC6 	 0
ABCC6P1 	 0
ABCC6P2 	 0
ABCC8 	 0
ABCC9 	 0
ABCD1 	 0
ABCD2 	 0
ABCD3 	 0
ABCD4 	 54
ABCE1 	 72
ABCF1 	 0
ABCF2 	 56
ABCF3 	 138
ABCG1 	 0
ABCG2 	 0
ABCG4 	 46
ABCG5 	 0
ABCG8 	 0
ABHD1 	 0
ABHD10 	 0
ABHD11 	 2
ABHD11-AS1 	 0
ABHD12 	 0
ABHD12B 	 0
ABHD13 	 0
ABHD14A 	 26
ABHD14A-ACY1 	 0
ABHD14B 	 0
ABHD15 	 0
ABHD16A 	 0
ABHD16B 	 0
ABHD2 	 81
ABHD3 	 0
ABHD4 	 0
ABHD5 	 40
ABHD6 	 137
ABHD8 	 2
ABI1 	 41
ABI2 	 27
ABI3 	 0
ABI3BP 	 0
ABL1 	 0
ABL2 	 0
ABLIM1 	 127
ABLIM2 	 64
ABLIM3 	 0
ABO 	 0
ABP1 	 0
ABR 	 1
ABRA 	 0
ABT1 	 0
ABTB1 	 0
ABTB2 	 0
ACAA1 	 2
ACAA2 	 0
ACACA 	 61
ACACB 	 0
ACAD10 	 0
ACAD11 	 0
ACAD8 	 0
ACAD9 	 1
ACADL 	 0
ACADM 	 14
ACADS 	 0
ACADSB 	 143
ACADVL 	 0
ACAN 	 0
ACAP1 	 0
ACAP2 	 0
ACAP3 	 2
ACAT1 	 93
ACAT2 	 34
ACBD3 	 2
ACBD4 	 0
ACBD5 	 44
ACBD6 	 1
ACBD7 	 0
ACCN1 	 7
ACCN2 	 0
ACCN3 	 0
ACCN4 	 0
ACCN5 	 0
ACCS 	 0
ACCSL 	 0
ACD 	 4
ACE 	 0
ACE2 	 0
ACER1 	 0
ACER2 	 0
ACER3 	 0
ACHE 	 0
ACIN1 	 4
ACLY 	 37
ACMSD 	 0
ACN9 	 0
ACO1 	 0
ACO2 	 0
ACOT1 	 1
ACOT11 	 0
ACOT12 	 0
ACOT13 	 0
ACOT2 	 0
ACOT4 	 0
ACOT6 	 0
ACOT7 	 47
ACOT8 	 33
ACOT9 	 0
