1/2-SBSRNA4 	 1
A1BG 	 0
A1BG-AS1 	 0
A1CF 	 0
A2LD1 	 0
A2M 	 4
A2ML1 	 0
A2MP1 	 0
A4GALT 	 0
A4GNT 	 0
AA06 	 0
AAA1 	 0
AAAS 	 0
AACS 	 0
AACSP1 	 0
AADAC 	 0
AADACL2 	 0
AADACL3 	 0
AADACL4 	 0
AADAT 	 0
AAGAB 	 0
AAK1 	 416
AAMP 	 0
AANAT 	 0
AARS 	 1140
AARS2 	 0
AARSD1 	 240
AASDH 	 43
AASDHPPT 	 0
AASS 	 1837
AATF 	 0
AATK 	 0
AATK-AS1 	 0
ABAT 	 732
ABCA1 	 958
ABCA10 	 5
ABCA11P 	 0
ABCA12 	 0
ABCA13 	 0
ABCA17P 	 0
ABCA2 	 0
ABCA3 	 3
ABCA4 	 0
ABCA5 	 1
ABCA6 	 0
ABCA7 	 0
ABCA8 	 0
ABCA9 	 0
ABCB1 	 0
ABCB10 	 0
ABCB11 	 0
ABCB4 	 0
ABCB5 	 4
ABCB6 	 0
ABCB7 	 121
ABCB8 	 0
ABCB9 	 0
ABCC1 	 0
ABCC10 	 0
ABCC11 	 0
ABCC12 	 0
ABCC13 	 0
ABCC2 	 0
ABCC3 	 0
ABCC4 	 0
ABCC5 	 68
ABCC6 	 0
ABCC6P1 	 0
ABCC6P2 	 0
ABCC8 	 0
ABCC9 	 44
ABCD1 	 0
ABCD2 	 163
ABCD3 	 71
ABCD4 	 0
ABCE1 	 0
ABCF1 	 0
ABCF2 	 0
ABCF3 	 76
ABCG1 	 0
ABCG2 	 0
ABCG4 	 0
ABCG5 	 0
ABCG8 	 0
ABHD1 	 0
ABHD10 	 0
ABHD11 	 72
ABHD11-AS1 	 0
ABHD12 	 0
ABHD12B 	 0
ABHD13 	 0
ABHD14A 	 0
ABHD14A-ACY1 	 0
ABHD14B 	 0
ABHD15 	 0
ABHD16A 	 0
ABHD16B 	 0
ABHD2 	 47
ABHD3 	 78
ABHD4 	 0
ABHD5 	 5
ABHD6 	 12
ABHD8 	 0
ABI1 	 484
ABI2 	 747
ABI3 	 0
ABI3BP 	 0
ABL1 	 0
ABL2 	 749
ABLIM1 	 1095
ABLIM2 	 0
ABLIM3 	 0
ABO 	 0
ABP1 	 0
ABR 	 2
ABRA 	 0
ABT1 	 0
ABTB1 	 0
ABTB2 	 0
ACAA1 	 0
ACAA2 	 69
ACACA 	 1
ACACB 	 283
ACAD10 	 0
ACAD11 	 0
ACAD8 	 448
ACAD9 	 7
ACADL 	 0
ACADM 	 237
ACADS 	 0
ACADSB 	 0
ACADVL 	 149
ACAN 	 0
