1/2-SBSRNA4 	 0
A1BG 	 0
A1BG-AS1 	 0
A1CF 	 0
A2LD1 	 0
A2M 	 0
A2ML1 	 0
A2MP1 	 0
A4GALT 	 0
A4GNT 	 0
AA06 	 0
AAA1 	 0
AAAS 	 50
AACS 	 0
AACSP1 	 0
AADAC 	 0
AADACL2 	 0
AADACL3 	 0
AADACL4 	 0
AADAT 	 42
AAGAB 	 0
AAK1 	 412
AAMP 	 0
AANAT 	 0
AARS 	 0
AARS2 	 0
AARSD1 	 18
AASDH 	 2
AASDHPPT 	 5
AASS 	 1253
AATF 	 0
AATK 	 3
AATK-AS1 	 0
ABAT 	 2
ABCA1 	 473
ABCA10 	 237
ABCA11P 	 0
ABCA12 	 0
ABCA13 	 0
ABCA17P 	 45
ABCA2 	 0
ABCA3 	 52
ABCA4 	 0
ABCA5 	 204
ABCA6 	 51
ABCA7 	 0
ABCA8 	 0
ABCA9 	 0
ABCB1 	 34
ABCB10 	 3
ABCB11 	 0
ABCB4 	 0
ABCB5 	 0
ABCB6 	 12
ABCB7 	 5
ABCB8 	 0
ABCB9 	 0
ABCC1 	 58
ABCC10 	 4
ABCC11 	 0
ABCC12 	 0
ABCC13 	 0
ABCC2 	 0
ABCC3 	 81
ABCC4 	 0
ABCC5 	 38
ABCC6 	 0
ABCC6P1 	 0
ABCC6P2 	 0
ABCC8 	 0
ABCC9 	 0
ABCD1 	 0
ABCD2 	 104
ABCD3 	 0
ABCD4 	 83
ABCE1 	 0
ABCF1 	 0
ABCF2 	 0
ABCF3 	 0
ABCG1 	 0
ABCG2 	 0
ABCG4 	 0
ABCG5 	 0
ABCG8 	 0
ABHD1 	 0
ABHD10 	 175
ABHD11 	 61
ABHD11-AS1 	 13
ABHD12 	 0
ABHD12B 	 0
ABHD13 	 19
ABHD14A 	 0
ABHD14A-ACY1 	 0
ABHD14B 	 0
ABHD15 	 0
ABHD16A 	 0
ABHD16B 	 0
ABHD2 	 0
ABHD3 	 0
ABHD4 	 0
ABHD5 	 0
ABHD6 	 20
ABHD8 	 0
ABI1 	 27
ABI2 	 21
ABI3 	 0
ABI3BP 	 0
ABL1 	 0
ABL2 	 178
ABLIM1 	 27
ABLIM2 	 0
ABLIM3 	 0
ABO 	 0
ABP1 	 0
ABR 	 31
ABRA 	 0
ABT1 	 0
ABTB1 	 0
ABTB2 	 0
ACAA1 	 0
ACAA2 	 0
ACACA 	 48
ACACB 	 46
ACAD10 	 32
ACAD11 	 2
ACAD8 	 0
ACAD9 	 8
ACADL 	 0
ACADM 	 151
ACADS 	 0
ACADSB 	 4
ACADVL 	 25
ACAN 	 0
ACAP1 	 0
ACAP2 	 204
ACAP3 	 0
ACAT1 	 25
ACAT2 	 0
ACBD3 	 0
ACBD4 	 0
ACBD5 	 104
ACBD6 	 2
ACBD7 	 0
ACCN1 	 0
ACCN2 	 0
ACCN3 	 0
ACCN4 	 0
ACCN5 	 0
ACCS 	 0
ACCSL 	 0
ACD 	 0
ACE 	 0
ACE2 	 0
ACER1 	 0
ACER2 	 0
ACER3 	 0
ACHE 	 0
ACIN1 	 4
ACLY 	 0
ACMSD 	 0
ACN9 	 0
ACO1 	 0
ACO2 	 2
ACOT1 	 0
ACOT11 	 1
ACOT12 	 0
ACOT13 	 0
ACOT2 	 0
ACOT4 	 0
ACOT6 	 9
ACOT7 	 0
ACOT8 	 0
ACOT9 	 77
