1/2-SBSRNA4 	 0
A1BG 	 0
A1BG-AS1 	 0
A1CF 	 0
A2LD1 	 0
A2M 	 0
A2ML1 	 0
A2MP1 	 0
A4GALT 	 0
A4GNT 	 0
AA06 	 0
AAA1 	 0
AAAS 	 3
AACS 	 71
AACSP1 	 0
AADAC 	 0
AADACL2 	 0
AADACL3 	 0
AADACL4 	 0
AADAT 	 0
AAGAB 	 0
AAK1 	 4
AAMP 	 16
AANAT 	 0
AARS 	 34
AARS2 	 0
AARSD1 	 1
AASDH 	 1
AASDHPPT 	 136
AASS 	 21
AATF 	 0
AATK 	 9
AATK-AS1 	 0
ABAT 	 232
ABCA1 	 297
ABCA10 	 55
ABCA11P 	 0
ABCA12 	 0
ABCA13 	 0
ABCA17P 	 0
ABCA2 	 2
ABCA3 	 1
ABCA4 	 0
ABCA5 	 233
ABCA6 	 0
ABCA7 	 0
ABCA8 	 0
ABCA9 	 203
ABCB1 	 0
ABCB10 	 10
ABCB11 	 0
ABCB4 	 0
ABCB5 	 0
ABCB6 	 6
ABCB7 	 0
ABCB8 	 0
ABCB9 	 0
ABCC1 	 0
ABCC10 	 0
ABCC11 	 0
ABCC12 	 0
ABCC13 	 0
ABCC2 	 0
ABCC3 	 0
ABCC4 	 0
ABCC5 	 146
ABCC6 	 0
ABCC6P1 	 0
ABCC6P2 	 0
ABCC8 	 2
ABCC9 	 0
ABCD1 	 0
ABCD2 	 0
ABCD3 	 0
ABCD4 	 3
ABCE1 	 40
ABCF1 	 0
ABCF2 	 13
ABCF3 	 11
ABCG1 	 2
ABCG2 	 0
ABCG4 	 0
ABCG5 	 0
ABCG8 	 0
ABHD1 	 0
ABHD10 	 0
ABHD11 	 1
ABHD11-AS1 	 0
ABHD12 	 0
ABHD12B 	 0
ABHD13 	 112
ABHD14A 	 12
ABHD14A-ACY1 	 0
ABHD14B 	 0
ABHD15 	 0
ABHD16A 	 0
ABHD16B 	 0
ABHD2 	 1
ABHD3 	 0
ABHD4 	 0
ABHD5 	 62
ABHD6 	 52
ABHD8 	 0
ABI1 	 307
ABI2 	 212
ABI3 	 0
ABI3BP 	 0
ABL1 	 0
ABL2 	 11
ABLIM1 	 11
ABLIM2 	 15
ABLIM3 	 2
ABO 	 0
ABP1 	 0
ABR 	 0
ABRA 	 0
ABT1 	 1
ABTB1 	 10
ABTB2 	 0
ACAA1 	 0
ACAA2 	 0
ACACA 	 128
ACACB 	 0
ACAD10 	 1
ACAD11 	 0
ACAD8 	 7
ACAD9 	 0
ACADL 	 0
ACADM 	 42
ACADS 	 0
ACADSB 	 0
ACADVL 	 0
ACAN 	 0
ACAP1 	 0
ACAP2 	 7
ACAP3 	 1
ACAT1 	 11
ACAT2 	 0
ACBD3 	 306
ACBD4 	 0
ACBD5 	 0
ACBD6 	 42
ACBD7 	 0
ACCN1 	 0
ACCN2 	 8
ACCN3 	 2
ACCN4 	 8
ACCN5 	 0
ACCS 	 3
ACCSL 	 0
ACD 	 0
ACE 	 0
ACE2 	 0
ACER1 	 0
ACER2 	 0
ACER3 	 76
ACHE 	 0
ACIN1 	 0
ACLY 	 3
ACMSD 	 0
ACN9 	 12
ACO1 	 11
ACO2 	 13
ACOT1 	 0
ACOT11 	 0
ACOT12 	 0
ACOT13 	 1
ACOT2 	 0
ACOT4 	 0
ACOT6 	 6
ACOT7 	 106
ACOT8 	 0
ACOT9 	 1
