1/2-SBSRNA4 	 5
A1BG 	 0
A1BG-AS1 	 0
A1CF 	 0
A2LD1 	 0
A2M 	 174
A2ML1 	 0
A2MP1 	 168
A4GALT 	 0
A4GNT 	 0
AA06 	 0
AAA1 	 0
AAAS 	 0
AACS 	 0
AACSP1 	 0
AADAC 	 0
AADACL2 	 0
AADACL3 	 0
AADACL4 	 0
AADAT 	 36
AAGAB 	 0
AAK1 	 126
AAMP 	 0
AANAT 	 0
AARS 	 0
AARS2 	 0
AARSD1 	 26
AASDH 	 3
AASDHPPT 	 52
AASS 	 0
AATF 	 0
AATK 	 5
AATK-AS1 	 0
ABAT 	 84
ABCA1 	 0
ABCA10 	 16
ABCA11P 	 201
ABCA12 	 0
ABCA13 	 0
ABCA17P 	 0
ABCA2 	 0
ABCA3 	 0
ABCA4 	 0
ABCA5 	 100
ABCA6 	 0
ABCA7 	 0
ABCA8 	 0
ABCA9 	 22
ABCB1 	 0
ABCB10 	 0
ABCB11 	 0
ABCB4 	 0
ABCB5 	 0
ABCB6 	 0
ABCB7 	 0
ABCB8 	 2
ABCB9 	 0
ABCC1 	 0
ABCC10 	 28
ABCC11 	 0
ABCC12 	 0
ABCC13 	 0
ABCC2 	 0
ABCC3 	 0
ABCC4 	 0
ABCC5 	 123
ABCC6 	 0
ABCC6P1 	 0
ABCC6P2 	 0
ABCC8 	 2
ABCC9 	 0
ABCD1 	 0
ABCD2 	 20
ABCD3 	 0
ABCD4 	 26
ABCE1 	 0
ABCF1 	 0
ABCF2 	 4
ABCF3 	 0
ABCG1 	 0
ABCG2 	 0
ABCG4 	 0
ABCG5 	 0
ABCG8 	 0
ABHD1 	 0
ABHD10 	 0
ABHD11 	 0
ABHD11-AS1 	 0
ABHD12 	 3
ABHD12B 	 0
ABHD13 	 0
ABHD14A 	 0
ABHD14A-ACY1 	 0
ABHD14B 	 0
ABHD15 	 0
ABHD16A 	 0
ABHD16B 	 0
ABHD2 	 1
ABHD3 	 42
ABHD4 	 0
ABHD5 	 0
ABHD6 	 0
ABHD8 	 0
ABI1 	 248
ABI2 	 0
ABI3 	 0
ABI3BP 	 0
ABL1 	 75
ABL2 	 0
ABLIM1 	 118
ABLIM2 	 5
ABLIM3 	 10
ABO 	 0
ABP1 	 0
ABR 	 0
ABRA 	 0
ABT1 	 0
ABTB1 	 0
ABTB2 	 0
ACAA1 	 0
ACAA2 	 0
ACACA 	 161
ACACB 	 0
ACAD10 	 0
ACAD11 	 0
ACAD8 	 0
ACAD9 	 2
ACADL 	 0
ACADM 	 83
ACADS 	 0
ACADSB 	 0
ACADVL 	 0
ACAN 	 0
ACAP1 	 0
ACAP2 	 62
ACAP3 	 0
ACAT1 	 4
ACAT2 	 0
ACBD3 	 0
ACBD4 	 0
ACBD5 	 0
ACBD6 	 22
ACBD7 	 0
ACCN1 	 3
ACCN2 	 0
ACCN3 	 0
ACCN4 	 0
ACCN5 	 0
ACCS 	 0
ACCSL 	 0
ACD 	 37
ACE 	 0
ACE2 	 0
ACER1 	 0
ACER2 	 0
ACER3 	 0
ACHE 	 0
ACIN1 	 0
ACLY 	 0
ACMSD 	 0
ACN9 	 0
ACO1 	 0
ACO2 	 0
ACOT1 	 0
ACOT11 	 0
ACOT12 	 0
ACOT13 	 0
ACOT2 	 0
ACOT4 	 0
ACOT6 	 0
ACOT7 	 145
ACOT8 	 0
ACOT9 	 0
ACOX1 	 4
ACOX2 	 0
ACOX3 	 12
ACOXL 	 0
ACP1 	 101
ACP2 	 1
ACP5 	 0
ACP6 	 0
ACPL2 	 0
ACPP 	 0
ACPT 	 0
ACR 	 0
ACRBP 	 0
ACRC 	 0
ACRV1 	 0
ACSBG1 	 0
ACSBG2 	 0
ACSF2 	 0
ACSF3 	 10
ACSL1 	 0
ACSL3 	 31
ACSL4 	 8
ACSL5 	 0
ACSL6 	 87
ACSM1 	 0
ACSM2A 	 0
ACSM2B 	 0
ACSM3 	 0
ACSM4 	 0
ACSM5 	 0
ACSS1 	 0
ACSS2 	 0
ACSS3 	 0
ACTA1 	 0
ACTA2 	 0
ACTB 	 193
ACTBL2 	 0
ACTC1 	 0
ACTG1 	 29
ACTG2 	 0
ACTL10 	 0
ACTL6A 	 0
ACTL6B 	 0
ACTL7A 	 0
ACTL7B 	 0
ACTL8 	 0
ACTL9 	 0
ACTN1 	 0
ACTN2 	 18
ACTN3 	 0
ACTN4 	 0
ACTR10 	 1
ACTR1A 	 0
ACTR1B 	 0
ACTR2 	 0
ACTR3 	 77
ACTR3B 	 0
ACTR3BP2 	 0
ACTR3BP5 	 0
ACTR3C 	 0
ACTR5 	 0
ACTR6 	 34
ACTR8 	 0
ACTRT1 	 0
ACTRT2 	 0
ACVR1 	 0
ACVR1B 	 0
ACVR1C 	 0
ACVR2A 	 0
ACVR2B 	 0
ACVRL1 	 0
ACY1 	 0
ACY3 	 0
ACYP1 	 0
ACYP2 	 0
ADA 	 0
ADAD1 	 0
ADAD2 	 0
ADAL 	 0
ADAM1 	 0
ADAM10 	 0
ADAM11 	 0
ADAM12 	 0
ADAM15 	 0
ADAM17 	 19
ADAM18 	 0
ADAM19 	 1
ADAM2 	 0
ADAM20 	 0
ADAM21 	 0
ADAM21P1 	 0
ADAM22 	 46
ADAM23 	 133
ADAM28 	 0
ADAM29 	 0
ADAM30 	 0
ADAM32 	 6
ADAM33 	 23
ADAM3A 	 0
ADAM5P 	 0
ADAM6 	 0
ADAM7 	 0
ADAM8 	 0
ADAM9 	 0
ADAMDEC1 	 0
ADAMTS1 	 0
ADAMTS10 	 0
ADAMTS12 	 0
ADAMTS13 	 0
ADAMTS14 	 0
ADAMTS15 	 0
ADAMTS16 	 0
ADAMTS17 	 0
ADAMTS18 	 0
ADAMTS19 	 0
ADAMTS2 	 0
ADAMTS20 	 3
ADAMTS3 	 0
ADAMTS4 	 0
ADAMTS5 	 0
ADAMTS6 	 355
ADAMTS7 	 0
ADAMTS8 	 0
ADAMTS9 	 0
ADAMTS9-AS2 	 0
ADAMTSL1 	 0
ADAMTSL2 	 0
ADAMTSL3 	 0
ADAMTSL4 	 0
ADAMTSL5 	 0
ADAP1 	 0
ADAP2 	 0
ADAR 	 87
ADARB1 	 0
ADARB2 	 6
ADARB2-AS1 	 0
ADAT1 	 1
ADAT2 	 0
ADAT3 	 0
ADC 	 9
ADCK1 	 0
ADCK2 	 0
ADCK3 	 0
ADCK4 	 0
ADCK5 	 0
ADCY1 	 0
ADCY10 	 0
ADCY2 	 25
ADCY3 	 9
ADCY4 	 0
ADCY5 	 2
ADCY6 	 83
ADCY7 	 0
ADCY8 	 63
ADCY9 	 0
ADCYAP1 	 0
ADCYAP1R1 	 0
ADD1 	 57
ADD2 	 0
ADD3 	 0
ADGB 	 0
ADH1A 	 0
ADH1B 	 0
ADH1C 	 0
ADH4 	 0
ADH5 	 0
ADH6 	 0
ADH7 	 0
ADHFE1 	 85
ADI1 	 0
ADIG 	 0
ADIPOQ 	 0
ADIPOR1 	 2
ADIPOR2 	 0
ADK 	 17
ADM 	 0
ADM2 	 0
ADNP 	 0
ADNP2 	 0
ADO 	 0
ADORA1 	 0
ADORA2A 	 0
ADORA2B 	 0
ADORA3 	 0
ADPGK 	 0
ADPRH 	 0
ADPRHL1 	 0
ADPRHL2 	 0
ADRA1A 	 0
ADRA1B 	 0
ADRA1D 	 0
ADRA2A 	 0
ADRA2B 	 0
ADRA2C 	 0
ADRB1 	 0
ADRB2 	 0
ADRB3 	 0
ADRBK1 	 0
ADRBK2 	 13
ADRM1 	 0
ADSL 	 0
ADSS 	 6
ADSSL1 	 0
ADTRP 	 0
AEBP1 	 0
AEBP2 	 588
AEN 	 0
AES 	 31
AFAP1 	 1
AFAP1-AS1 	 0
AFAP1L1 	 0
AFAP1L2 	 0
AFF1 	 0
AFF2 	 0
AFF3 	 3
AFF4 	 57
AFG3L1P 	 97
AFG3L2 	 0
AFM 	 0
AFMID 	 4
AFP 	 0
AFTPH 	 1
AGA 	 0
AGAP1 	 0
AGAP11 	 0
AGAP2 	 0
AGAP3 	 0
AGAP4 	 0
AGAP5 	 0
AGAP6 	 0
AGAP7 	 0
AGAP8 	 0
AGAP9 	 0
AGBL1 	 0
AGBL2 	 0
AGBL3 	 0
AGBL4 	 0
AGBL5 	 0
AGFG1 	 4
AGFG2 	 0
AGGF1 	 0
AGK 	 0
AGL 	 99
AGMAT 	 0
AGMO 	 0
AGPAT1 	 0
AGPAT2 	 0
AGPAT3 	 0
AGPAT4 	 0
AGPAT4-IT1 	 0
AGPAT5 	 0
AGPAT6 	 0
AGPAT9 	 0
AGPHD1 	 0
AGPS 	 56
AGR2 	 0
AGR3 	 0
AGRN 	 0
AGRP 	 0
AGT 	 0
AGTPBP1 	 0
AGTR1 	 0
AGTR2 	 0
AGTRAP 	 0
AGXT 	 0
AGXT2 	 0
AGXT2L1 	 0
AGXT2L2 	 0
AHCTF1 	 26
AHCY 	 0
AHCYL1 	 12
AHCYL2 	 0
AHDC1 	 7
AHI1 	 938
AHNAK 	 0
AHNAK2 	 0
AHR 	 0
AHRR 	 0
AHSA1 	 10
AHSA2 	 0
AHSG 	 0
AHSP 	 0
AICDA 	 0
AIDA 	 0
AIF1 	 0
AIF1L 	 0
AIFM1 	 1
AIFM2 	 0
AIFM3 	 0
AIG1 	 6
AIM1 	 0
AIM1L 	 0
AIM2 	 0
AIMP1 	 1
AIMP2 	 0
AIP 	 0
AIPL1 	 0
AIRE 	 0
AJAP1 	 2
AJUBA 	 0
AK1 	 8
AK2 	 34
AK3 	 0
AK4 	 0
AK5 	 106
AK7 	 0
AK8 	 0
AKAP1 	 37
AKAP10 	 0
AKAP11 	 0
AKAP12 	 13
AKAP13 	 0
AKAP14 	 0
AKAP2 	 0
AKAP3 	 0
AKAP4 	 0
AKAP5 	 0
AKAP6 	 109
AKAP7 	 163
AKAP8 	 233
AKAP8L 	 0
AKAP9 	 13
AKD1 	 99
AKIP1 	 1
AKIRIN1 	 20
AKIRIN2 	 1
AKIRIN2-AS1 	 0
AKNA 	 0
AKNAD1 	 0
AKR1A1 	 0
AKR1B1 	 0
AKR1B10 	 0
AKR1B15 	 0
AKR1C1 	 0
AKR1C2 	 0
AKR1C3 	 0
AKR1C4 	 0
AKR1CL1 	 0
AKR1D1 	 0
AKR1E2 	 0
AKR7A2 	 1
AKR7A2P1 	 0
AKR7A3 	 0
AKR7L 	 0
AKT1 	 0
AKT1S1 	 0
AKT2 	 0
AKT3 	 6
AKTIP 	 5
ALAD 	 89
ALAS1 	 0
ALAS2 	 0
ALB 	 0
ALCAM 	 33
ALDH16A1 	 0
ALDH18A1 	 0
ALDH1A1 	 0
ALDH1A2 	 0
ALDH1A3 	 0
ALDH1B1 	 0
ALDH1L1 	 0
ALDH1L2 	 0
ALDH2 	 0
ALDH3A1 	 0
ALDH3A2 	 1
ALDH3B1 	 0
ALDH3B2 	 0
ALDH4A1 	 0
ALDH5A1 	 0
ALDH6A1 	 0
ALDH7A1 	 42
ALDH8A1 	 0
ALDH9A1 	 0
ALDOA 	 7
ALDOB 	 0
ALDOC 	 112
ALG1 	 0
ALG10 	 0
ALG10B 	 0
ALG11 	 4
ALG12 	 0
ALG13 	 1
ALG14 	 0
ALG1L 	 0
ALG1L2 	 0
ALG2 	 0
ALG3 	 27
ALG5 	 1
ALG6 	 346
ALG8 	 5
ALG9 	 0
ALK 	 0
ALKBH1 	 0
ALKBH2 	 0
ALKBH3 	 25
ALKBH4 	 0
ALKBH5 	 0
ALKBH6 	 0
ALKBH7 	 0
ALKBH8 	 3
ALLC 	 0
ALMS1 	 21
ALMS1P 	 0
ALOX12 	 0
ALOX12B 	 0
ALOX12P2 	 0
ALOX15 	 0
ALOX15B 	 0
ALOX15P1 	 0
ALOX5 	 0
ALOX5AP 	 0
ALOXE3 	 0
