1/2-SBSRNA4 	 0
A1BG 	 22
A1BG-AS1 	 0
A1CF 	 0
A2LD1 	 0
A2M 	 2
A2ML1 	 0
A2MP1 	 0
A4GALT 	 0
A4GNT 	 0
AA06 	 0
AAA1 	 0
AAAS 	 1
AACS 	 0
AACSP1 	 0
AADAC 	 0
AADACL2 	 0
AADACL3 	 0
AADACL4 	 0
AADAT 	 140
AAGAB 	 8
AAK1 	 0
AAMP 	 0
AANAT 	 0
AARS 	 5
AARS2 	 148
AARSD1 	 147
AASDH 	 19
AASDHPPT 	 0
AASS 	 365
AATF 	 0
AATK 	 69
AATK-AS1 	 0
ABAT 	 146
ABCA1 	 1294
ABCA10 	 0
ABCA11P 	 7
ABCA12 	 0
ABCA13 	 0
ABCA17P 	 8
ABCA2 	 4
ABCA3 	 3
ABCA4 	 0
ABCA5 	 8
ABCA6 	 0
ABCA7 	 0
ABCA8 	 96
ABCA9 	 0
ABCB1 	 0
ABCB10 	 0
ABCB11 	 0
ABCB4 	 0
ABCB5 	 0
ABCB6 	 0
ABCB7 	 35
ABCB8 	 0
ABCB9 	 0
ABCC1 	 0
ABCC10 	 0
ABCC11 	 0
ABCC12 	 0
ABCC13 	 0
ABCC2 	 0
ABCC3 	 0
ABCC4 	 10
ABCC5 	 223
ABCC6 	 0
ABCC6P1 	 0
ABCC6P2 	 0
ABCC8 	 29
ABCC9 	 0
ABCD1 	 0
ABCD2 	 0
ABCD3 	 0
ABCD4 	 217
ABCE1 	 44
ABCF1 	 0
ABCF2 	 1
ABCF3 	 1
ABCG1 	 204
ABCG2 	 0
ABCG4 	 0
ABCG5 	 0
ABCG8 	 0
ABHD1 	 0
ABHD10 	 0
ABHD11 	 26
ABHD11-AS1 	 0
ABHD12 	 28
ABHD12B 	 66
ABHD13 	 0
ABHD14A 	 0
ABHD14A-ACY1 	 0
ABHD14B 	 0
ABHD15 	 0
ABHD16A 	 0
ABHD16B 	 0
ABHD2 	 638
ABHD3 	 0
ABHD4 	 0
ABHD5 	 34
ABHD6 	 0
ABHD8 	 0
ABI1 	 291
ABI2 	 188
ABI3 	 0
ABI3BP 	 0
ABL1 	 47
ABL2 	 2
ABLIM1 	 78
ABLIM2 	 0
ABLIM3 	 0
ABO 	 0
ABP1 	 0
ABR 	 3
ABRA 	 0
ABT1 	 7
ABTB1 	 0
ABTB2 	 6
ACAA1 	 16
ACAA2 	 0
ACACA 	 0
ACACB 	 0
ACAD10 	 0
ACAD11 	 0
ACAD8 	 123
ACAD9 	 0
ACADL 	 0
ACADM 	 118
ACADS 	 0
ACADSB 	 0
ACADVL 	 145
ACAN 	 0
ACAP1 	 0
