1/2-SBSRNA4 	 0
A1BG 	 0
A1BG-AS1 	 0
A1CF 	 0
A2LD1 	 0
A2M 	 26
A2ML1 	 38
A2MP1 	 0
A4GALT 	 0
A4GNT 	 0
AA06 	 0
AAA1 	 0
AAAS 	 36
AACS 	 0
AACSP1 	 0
AADAC 	 0
AADACL2 	 0
AADACL3 	 0
AADACL4 	 0
AADAT 	 0
AAGAB 	 18
AAK1 	 796
AAMP 	 0
AANAT 	 0
AARS 	 45
AARS2 	 0
AARSD1 	 4
AASDH 	 25
AASDHPPT 	 83
AASS 	 6
AATF 	 0
AATK 	 3
AATK-AS1 	 0
ABAT 	 595
ABCA1 	 123
ABCA10 	 0
ABCA11P 	 0
ABCA12 	 0
ABCA13 	 0
ABCA17P 	 0
ABCA2 	 0
ABCA3 	 0
ABCA4 	 1
ABCA5 	 149
ABCA6 	 0
ABCA7 	 0
ABCA8 	 147
ABCA9 	 12
ABCB1 	 0
ABCB10 	 51
ABCB11 	 0
ABCB4 	 0
ABCB5 	 0
ABCB6 	 0
ABCB7 	 0
ABCB8 	 0
ABCB9 	 0
ABCC1 	 0
ABCC10 	 0
ABCC11 	 0
ABCC12 	 0
ABCC13 	 0
ABCC2 	 0
ABCC3 	 0
ABCC4 	 0
ABCC5 	 0
ABCC6 	 0
ABCC6P1 	 0
ABCC6P2 	 0
ABCC8 	 1
ABCC9 	 0
ABCD1 	 0
ABCD2 	 0
ABCD3 	 59
ABCD4 	 0
ABCE1 	 172
ABCF1 	 0
ABCF2 	 0
ABCF3 	 0
ABCG1 	 8
ABCG2 	 0
ABCG4 	 1
ABCG5 	 0
ABCG8 	 0
ABHD1 	 0
ABHD10 	 0
ABHD11 	 0
ABHD11-AS1 	 0
ABHD12 	 0
ABHD12B 	 0
ABHD13 	 0
ABHD14A 	 0
ABHD14A-ACY1 	 0
ABHD14B 	 0
ABHD15 	 0
ABHD16A 	 0
ABHD16B 	 0
ABHD2 	 81
ABHD3 	 3
ABHD4 	 0
ABHD5 	 8
ABHD6 	 1
ABHD8 	 0
ABI1 	 97
ABI2 	 120
ABI3 	 0
ABI3BP 	 0
ABL1 	 0
ABL2 	 8
ABLIM1 	 217
ABLIM2 	 0
ABLIM3 	 0
ABO 	 0
ABP1 	 0
ABR 	 1
ABRA 	 0
ABT1 	 2
ABTB1 	 0
ABTB2 	 0
ACAA1 	 0
ACAA2 	 1
ACACA 	 53
ACACB 	 0
ACAD10 	 0
ACAD11 	 0
ACAD8 	 18
ACAD9 	 0
ACADL 	 9
ACADM 	 42
ACADS 	 0
ACADSB 	 7
ACADVL 	 0
ACAN 	 0
ACAP1 	 0
ACAP2 	 18
ACAP3 	 0
ACAT1 	 59
ACAT2 	 8
ACBD3 	 5
ACBD4 	 0
ACBD5 	 15
ACBD6 	 5
ACBD7 	 0
ACCN1 	 2
ACCN2 	 2
ACCN3 	 0
ACCN4 	 0
ACCN5 	 0
ACCS 	 0
ACCSL 	 0
ACD 	 0
ACE 	 0
ACE2 	 0
ACER1 	 0
ACER2 	 0
ACER3 	 212
ACHE 	 0
ACIN1 	 29
ACLY 	 139
ACMSD 	 0
ACN9 	 0
ACO1 	 61
ACO2 	 1
ACOT1 	 0
ACOT11 	 0
ACOT12 	 0
ACOT13 	 7
ACOT2 	 0
ACOT4 	 0
ACOT6 	 0
ACOT7 	 3
ACOT8 	 0
ACOT9 	 38
